Agent_0,Bidding_Factor_0,Participated_0,Agent_1,Bidding_Factor_1,Participated_1,Agent_2,Bidding_Factor_2,Participated_2,Agent_3,Bidding_Factor_3,Participated_3,seller_id,starting_price,market_price
58.838350974461655,1.0,1,53.48940997678332,1.0,1,,1.0,0,,1.0458587410612539,0,0,53.48940997678332,56.16388047562249
109.24053474745077,1.0008984164466184,1,,1.3860827567415268,0,,1.1,0,,1.0,0,3,98.22823141408105,109.24053474745077
62.42679739860867,1.1009882580912802,1,86.45103839808421,1.2474744810673741,1,68.60783872778956,1.0,1,62.37076247980868,1.1,1,3,62.37076247980868,69.96410925107277
83.64518410023491,1.1161840741554527,1,83.95963047530157,1.1203801320612459,1,,1.3453592478159064,0,76.57521653564122,1.0218405051229718,1,2,67.44466923806598,81.3933437037259
54.95096488327459,1.0,1,56.58294967578237,1.0,1,,1.0251877806251837,0,,1.0,0,1,54.95096488327459,55.766957279528484
,1.0,0,94.80977200174033,1.0,1,,1.0,0,,1.0458587410612539,0,0,94.80977200174033,94.80977200174033
12.797210370712222,1.0,1,14.499876133093778,1.1227270329606367,1,11.623384969516392,1.1,1,12.785723466468033,1.2100000000000002,1,3,11.623384969516392,12.926548734947607
,1.0,0,22.18040402720409,1.0,1,22.73907917801925,1.0,1,22.18040402720409,1.1,1,1,22.18040402720409,22.36662907747581
,1.0,0,,1.0,0,53.340246519062795,1.0,1,55.786363072323944,1.0,1,0,53.340246519062795,54.56330479569337
,1.0104455801908232,0,,1.0497628870515392,0,,1.0,0,63.47366203918775,1.0,1,4,63.47366203918775,63.47366203918775
44.09812893139517,1.1,1,49.51016145426092,1.0104543296645732,1,48.5079418245347,1.0,1,53.35873600698817,1.0890000000000002,1,3,44.09812893139517,48.86874205429474
79.88360803301529,1.0,1,79.88360803301529,1.1,1,,1.0,0,87.87196883631682,1.0,1,1,79.88360803301529,82.54639496744913
,1.1161840741554527,0,41.56057772812523,1.0083421188551214,1,,1.3453592478159064,0,37.90524351835657,1.0,1,2,37.09506848507138,39.7329106232409
,1.0,0,11.796336627975979,1.0,1,,1.0,0,,1.0,0,0,11.796336627975979,11.796336627975979
68.81143461770186,1.0,1,75.69257807947206,1.0,1,68.81143461770186,1.1,1,68.81143461770186,1.1,1,1,68.81143461770186,70.53172048314441
,1.1,0,49.95733857319408,1.0,1,49.44047158447798,1.1,1,53.84067355549653,1.0,1,3,49.44047158447798,51.079494571056195
,1.0,0,,1.0,0,79.86276989321466,1.0,1,79.86276989321466,1.0,1,0,79.86276989321466,79.86276989321466
,1.0104455801908232,0,,1.0497628870515392,0,,1.0,0,22.712934896495163,1.0,1,4,22.712934896495163,22.712934896495163
84.89817571312193,1.0,1,84.89817571312193,1.0,1,84.89817571312193,1.0,1,84.89817571312193,1.0,1,0,84.89817571312193,84.89817571312193
,1.1161840741554527,0,19.38941884021116,1.0,1,25.869923965957085,1.2108233230343157,1,19.22900816860258,1.1,1,2,19.22900816860258,21.496116991590274
,1.0,0,,1.0,0,62.73249183890051,1.0,1,62.73249183890051,1.0,1,1,57.02953803536409,62.73249183890051
,1.0104455801908232,0,,1.0497628870515392,0,,1.0,0,98.94925736133386,1.0,1,4,98.94925736133386,98.94925736133386
40.79045224582954,1.0045656667399074,1,36.54455675395042,1.1,1,44.24900164763439,1.0897409907308842,1,40.19901242934546,1.0,1,2,36.54455675395042,40.44575576918995
51.73852238089266,1.0,1,47.03502034626605,1.0,1,51.73852238089266,1.0,1,,1.0,0,3,47.03502034626605,50.170688369350465
15.562152195173196,1.0,1,,1.0,0,15.562152195173196,1.0,1,,1.0,0,1,15.562152195173196,15.562152195173196
,1.0,0,,1.0,0,84.99174516419856,1.0,1,,1.0,0,0,84.99174516419856,84.99174516419856
6.726866272139875,1.0,1,6.726866272139875,1.0,1,6.726866272139875,1.0,1,6.726866272139875,1.0,1,3,6.726866272139875,6.726866272139875
,1.0,0,67.60162536451723,1.0,1,67.60162536451723,1.0,1,67.60162536451723,1.0,1,1,67.60162536451723,67.60162536451723
,1.0,0,,1.0,0,37.216433597937204,1.0,1,37.216433597937204,1.0,1,0,37.216433597937204,37.216433597937204
,1.0104455801908232,0,,1.0497628870515392,0,,1.0,0,11.361710805819335,1.0,1,4,11.361710805819335,11.361710805819335
51.77333026119712,1.0,1,51.77333026119712,1.0,1,51.77333026119712,1.0,1,51.77333026119712,1.0,1,1,51.77333026119712,51.77333026119712
,1.0,0,93.6820479415565,1.0,1,93.6820479415565,1.0,1,93.6820479415565,1.0,1,0,93.6820479415565,93.6820479415565
,1.0045656667399074,0,,1.1,0,95.89585708953994,1.0,1,87.99876108654318,1.0,1,2,87.99876108654318,91.94730908804156
,1.0104455801908232,0,,1.0497628870515392,0,3.323324730466415,1.0,1,,1.0,0,4,3.323324730466415,3.323324730466415
51.91076019358404,1.0,1,51.91076019358404,1.0,1,51.91076019358404,1.0,1,51.91076019358404,1.0,1,1,51.91076019358404,51.91076019358404
,1.0104455801908232,0,17.469363516025215,1.0,1,16.64124702016403,1.0,1,16.64124702016403,1.1,1,4,16.64124702016403,16.917285852117757
,1.0,0,65.22405769374772,1.0,1,,1.0,0,65.22405769374772,1.0,1,0,65.22405769374772,65.22405769374772
,1.0045656667399074,0,,1.1,0,,1.0,0,84.14316930349138,1.0,1,2,84.14316930349138,84.14316930349138
42.16318285635042,1.0,1,41.727316822334835,1.1,1,41.727316822334835,1.1,1,45.900048504568325,1.0,1,4,41.727316822334835,42.879466251397105
,1.0045656667399074,0,91.7979128571331,1.0,1,83.45264805193918,1.0,1,83.45264805193918,1.1,1,2,83.45264805193918,86.23440298700382
,1.0,0,37.59563706994753,1.0,1,,1.0,0,37.59563706994753,1.0,1,0,37.59563706994753,37.59563706994753
,1.0,0,,1.0,0,,1.0,0,81.63243686388097,1.0,1,3,81.63243686388097,81.63243686388097
88.87716817598789,1.0,1,88.87716817598789,1.0,1,88.87716817598789,1.0,1,88.87716817598789,1.0,1,0,88.87716817598789,88.87716817598789
,1.0,0,38.362127433635465,1.0,1,38.362127433635465,1.0,1,38.362127433635465,1.0,1,1,38.362127433635465,38.362127433635465
,1.0,0,,1.0,0,23.439356321851122,1.0,1,23.439356321851122,1.0,1,3,23.439356321851122,23.439356321851122
,1.0045656667399074,0,,1.0,0,,1.0,0,17.5352443516991,1.0,1,2,15.941131228817362,17.5352443516991
9.372380196895103,1.0,1,10.309618216584614,1.0,1,10.309618216584614,1.0,1,9.372380196895103,1.1,1,4,9.372380196895103,9.840999206739859
,1.0045656667399074,0,69.54207598968031,1.0,1,69.54207598968031,1.0,1,69.54207598968031,1.0,1,2,69.54207598968031,69.54207598968031
,1.0,0,,1.0,0,67.55658318555854,1.0,1,67.55658318555854,1.0,1,3,67.55658318555854,67.55658318555854
,1.0,0,,1.0,0,,1.0,0,6.436911416047996,1.0,1,0,6.436911416047996,6.436911416047996
43.45192663957267,1.0,1,43.45192663957267,1.1,1,43.45192663957267,1.1,1,47.79711930352994,1.0,1,4,43.45192663957267,44.53822480556199
,1.0,0,93.7342383316163,1.0,1,93.7342383316163,1.0,1,93.7342383316163,1.0,1,1,93.7342383316163,93.73423833161628
,1.0,0,58.11745075973134,1.0,1,,1.0,0,58.11745075973134,1.0,1,3,58.11745075973134,58.11745075973134
,1.0,0,,1.0,0,,1.0,0,85.9894954127159,1.0,1,0,85.9894954127159,85.9894954127159
67.28719792462856,1.0,1,67.28719792462856,1.0,1,67.28719792462856,1.0,1,67.28719792462856,1.0,1,3,67.28719792462856,67.28719792462856
,1.0,0,45.18072838793753,1.0,1,45.18072838793753,1.0,1,45.18072838793753,1.0,1,0,45.18072838793753,45.18072838793753
,1.0045656667399074,0,,1.0,0,71.59795534739219,1.0,1,71.59795534739219,1.0,1,2,71.59795534739219,71.59795534739219
,1.0,0,,1.0,0,,1.0,0,52.09485333873985,1.0,1,1,52.09485333873985,52.09485333873985
83.05541980401924,1.0,1,82.67793988376785,1.0,1,82.67793988376785,1.1,1,82.67793988376785,1.1,1,2,82.67793988376785,82.7723098638307
9.06848174182019,1.0,1,,1.1,0,9.97532991600221,1.0,1,9.06848174182019,1.1,1,4,9.06848174182019,9.370764466547529
,1.0,0,,1.0,0,45.97148093507795,1.0,1,45.97148093507795,1.0,1,1,45.97148093507795,45.97148093507795
,1.0,0,,1.0,0,,1.0,0,16.011642629458876,1.0,1,3,16.011642629458876,16.011642629458876
9.41210163767704,1.0,1,9.41210163767704,1.0,1,9.41210163767704,1.0,1,9.41210163767704,1.0,1,0,9.41210163767704,9.41210163767704
,1.0,0,54.263118655869626,1.0,1,59.68943052145659,1.0,1,59.68943052145659,1.0,1,2,54.263118655869626,57.88065989959427
,1.0,0,,1.0,0,60.19731790639526,1.0,1,60.19731790639526,1.0,1,1,60.19731790639526,60.19731790639526
,1.0,0,,1.1,0,,1.0,0,36.79022999402265,1.0,1,4,33.44566363092968,36.79022999402265
3.1075740078545855,1.0,1,3.1075740078545855,1.0,1,3.1075740078545855,1.0,1,3.1075740078545855,1.0,1,2,3.1075740078545855,3.1075740078545855
,1.0,0,75.28399026034526,1.0,1,75.28399026034526,1.0,1,75.28399026034526,1.0,1,3,75.28399026034526,75.28399026034526
,1.0,0,,1.1,0,41.50585063649914,1.0,1,41.50585063649914,1.0,1,4,41.50585063649914,41.50585063649914
,1.0,0,,1.0,0,,1.0,0,13.306400700958054,1.0,1,0,13.306400700958054,13.306400700958054
35.12333336172582,1.0,1,35.12333336172582,1.0,1,35.12333336172582,1.0,1,35.12333336172582,1.0,1,0,35.12333336172582,35.12333336172582
,1.0,0,49.27301516054436,1.0,1,49.27301516054436,1.0,1,49.27301516054436,1.0,1,1,49.27301516054436,49.27301516054436
,1.0,0,,1.1,0,31.062048933614385,1.0,1,31.062048933614385,1.0,1,4,31.062048933614385,31.062048933614385
,1.0,0,,1.0,0,,1.0,0,4.672957069307038,1.0,1,2,4.672957069307038,4.672957069307038
0.5220765881205791,1.0,1,0.5220765881205791,1.0,1,0.5220765881205791,1.0,1,0.5220765881205791,1.0,1,0,0.5220765881205791,0.5220765881205791
,1.0,0,50.135605866193714,1.0,1,50.135605866193714,1.0,1,50.135605866193714,1.0,1,3,50.135605866193714,50.135605866193714
,1.0,0,,1.0,0,13.295984574697773,1.0,1,13.295984574697773,1.0,1,2,13.295984574697773,13.295984574697773
,1.0,0,,1.0,0,,1.0,0,56.34498967921998,1.0,1,1,56.34498967921998,56.34498967921998
65.0858875154405,1.0,1,65.0858875154405,1.0,1,65.0858875154405,1.0,1,65.0858875154405,1.0,1,3,65.0858875154405,65.0858875154405
,1.0,0,39.082833474153624,1.0,1,39.082833474153624,1.0,1,39.082833474153624,1.0,1,0,39.082833474153624,39.082833474153624
,1.0,0,,1.1,0,54.521063535767226,1.0,1,54.521063535767226,1.0,1,4,54.521063535767226,54.521063535767226
,1.0,0,,1.0,0,,1.0,0,28.217562776290627,1.0,1,2,28.217562776290627,28.217562776290627
23.03110707047621,1.0,1,23.03110707047621,1.0,1,23.03110707047621,1.0,1,23.03110707047621,1.0,1,2,23.03110707047621,23.03110707047621
,1.0,0,75.32770314918857,1.0,1,68.47973013562596,1.0,1,68.47973013562596,1.1,1,4,68.47973013562596,70.76238780681349
,1.0,0,2.4177777136245915,1.0,1,,1.0,0,2.4177777136245915,1.0,1,1,2.4177777136245915,2.4177777136245915
,1.0,0,,1.0,0,,1.0,0,9.207064801907839,1.0,1,0,9.207064801907839,9.207064801907839
13.338020773170756,1.0,1,13.338020773170756,1.0,1,13.338020773170756,1.0,1,13.338020773170756,1.0,1,3,13.338020773170756,13.338020773170756
,1.0,0,94.20542655163892,1.0,1,94.20542655163892,1.0,1,94.20542655163892,1.0,1,2,94.20542655163892,94.20542655163892
,1.0,0,,1.0,0,69.54273597121453,1.0,1,69.54273597121453,1.0,1,1,69.54273597121453,69.54273597121453
,1.0,0,,1.0,0,,1.0,0,68.82553249230601,1.0,1,4,62.56866590209636,68.82553249230601
34.50553622570093,1.0,1,34.50553622570093,1.0,1,34.50553622570093,1.0,1,34.50553622570093,1.0,1,3,34.50553622570093,34.50553622570093
,1.0,0,90.65658708970432,1.0,1,90.65658708970432,1.0,1,90.65658708970432,1.0,1,2,90.65658708970432,90.65658708970432
,1.0,0,,1.0,0,61.22980143459421,1.0,1,61.22980143459421,1.0,1,4,61.22980143459421,61.22980143459421
,1.0,0,,1.0,0,,1.0,0,76.18401850184526,1.0,1,1,76.18401850184526,76.18401850184526
5.060604715631866,1.0,1,5.060604715631866,1.0,1,5.060604715631866,1.0,1,5.060604715631866,1.0,1,1,5.060604715631866,5.060604715631866
,1.0,0,2.0763902542691337,1.0,1,2.0763902542691337,1.0,1,2.0763902542691337,1.0,1,0,2.0763902542691337,2.0763902542691337
,1.0,0,,1.0,0,11.082191113827488,1.0,1,11.082191113827488,1.0,1,4,11.082191113827488,11.082191113827488
,1.0,0,,1.0,0,,1.0,0,42.76127125946978,1.0,1,3,42.76127125946978,42.76127125946978
40.29659590097976,1.0,1,40.29659590097976,1.0,1,40.29659590097976,1.0,1,40.29659590097976,1.0,1,2,40.29659590097976,40.29659590097976
,1.0,0,44.06709525298691,1.0,1,44.06709525298691,1.0,1,44.06709525298691,1.0,1,4,44.06709525298691,44.06709525298691
,1.0,0,,1.0,0,55.711425346194,1.0,1,55.711425346194,1.0,1,0,55.711425346194,55.711425346194
,1.0,0,,1.0,0,,1.0,0,32.8776271279041,1.0,1,1,32.8776271279041,32.8776271279041
54.48439374779136,1.0,1,54.48439374779136,1.0,1,54.48439374779136,1.0,1,54.48439374779136,1.0,1,1,54.48439374779136,54.48439374779136
,1.0,0,89.9450109479378,1.0,1,89.9450109479378,1.0,1,89.9450109479378,1.0,1,4,89.9450109479378,89.9450109479378
,1.0,0,,1.0,0,14.461037837110469,1.0,1,14.461037837110469,1.0,1,3,14.461037837110469,14.461037837110469
,1.0,0,,1.0,0,,1.0,0,52.408086675718415,1.0,1,2,52.408086675718415,52.408086675718415
52.19456051169858,1.0,1,52.19456051169858,1.0,1,52.19456051169858,1.0,1,52.19456051169858,1.0,1,0,52.19456051169858,52.19456051169858
,1.0,0,38.02243709538485,1.0,1,38.02243709538485,1.0,1,38.02243709538485,1.0,1,4,38.02243709538485,38.02243709538485
,1.0,0,,1.0,0,39.55998114279075,1.0,1,39.55998114279075,1.0,1,2,39.55998114279075,39.55998114279075
,1.0,0,,1.0,0,,1.0,0,95.12219099212412,1.0,1,3,95.12219099212412,95.12219099212412
42.388360111871926,1.0,1,42.388360111871926,1.0,1,42.388360111871926,1.0,1,42.388360111871926,1.0,1,4,42.388360111871926,42.388360111871926
,1.0,0,57.95199121817356,1.0,1,57.95199121817356,1.0,1,57.95199121817356,1.0,1,0,57.95199121817356,57.95199121817356
,1.0,0,,1.0,0,67.48272902217653,1.0,1,67.48272902217653,1.0,1,3,67.48272902217653,67.48272902217653
,1.0,0,,1.0,0,,1.0,0,11.093937610253658,1.0,1,2,11.093937610253658,11.093937610253658
94.58003629175158,1.0,1,94.58003629175158,1.0,1,94.58003629175158,1.0,1,94.58003629175158,1.0,1,2,94.58003629175158,94.58003629175158
,1.0,0,56.944447184279035,1.0,1,56.944447184279035,1.0,1,56.944447184279035,1.0,1,0,56.944447184279035,56.944447184279035
,1.0,0,,1.0,0,33.25006697476219,1.0,1,33.25006697476219,1.0,1,4,33.25006697476219,33.25006697476219
,1.0,0,,1.0,0,,1.0,0,12.058276497306618,1.0,1,3,12.058276497306618,12.058276497306618
57.64223627498143,1.0,1,57.64223627498143,1.0,1,57.64223627498143,1.0,1,57.64223627498143,1.0,1,4,57.64223627498143,57.64223627498143
,1.0,0,89.97204541290206,1.0,1,89.97204541290206,1.0,1,89.97204541290206,1.0,1,0,89.97204541290206,89.97204541290206
,1.0,0,,1.0,0,5.986617036645714,1.0,1,5.986617036645714,1.0,1,1,5.986617036645714,5.986617036645714
,1.0,0,,1.0,0,,1.0,0,25.96088307290929,1.0,1,2,25.96088307290929,25.96088307290929
78.72100621871694,1.0,1,78.72100621871694,1.0,1,78.72100621871694,1.0,1,78.72100621871694,1.0,1,3,78.72100621871694,78.72100621871694
,1.0,0,61.99497352907714,1.0,1,61.99497352907714,1.1,1,61.99497352907714,1.1,1,2,61.99497352907714,61.99497352907715
,1.0,0,,1.0,0,66.25815971145154,1.0,1,66.25815971145154,1.0,1,4,66.25815971145154,66.25815971145154
,1.0,0,,1.0,0,,1.0,0,94.68621715556847,1.0,1,1,94.68621715556847,94.68621715556847
92.24634722888145,1.0,1,92.24634722888145,1.0,1,92.24634722888145,1.0,1,92.24634722888145,1.0,1,3,92.24634722888145,92.24634722888145
,1.0,0,34.79954054303016,1.0,1,34.79954054303016,1.0,1,34.79954054303016,1.0,1,0,34.79954054303016,34.79954054303016
,1.0,0,,1.0,0,73.54387225172813,1.0,1,73.54387225172813,1.0,1,1,73.54387225172813,73.54387225172813
,1.0,0,,1.0,0,,1.0,0,81.31210937351744,1.0,1,4,81.31210937351744,81.31210937351744
97.16876251150872,1.0,1,97.16876251150872,1.0,1,97.16876251150872,1.0,1,97.16876251150872,1.0,1,4,97.16876251150872,97.16876251150872
,1.0,0,56.21230736827501,1.0,1,56.21230736827501,1.0,1,56.21230736827501,1.0,1,0,56.21230736827501,56.21230736827501
,1.0,0,,1.0,0,65.65560599282408,1.0,1,65.65560599282408,1.0,1,3,65.65560599282408,65.65560599282408
,1.0,0,,1.0,0,,1.0,0,16.227444254137467,1.0,1,1,16.227444254137467,16.227444254137467
4.321905018901873,1.0,1,4.321905018901873,1.0,1,4.321905018901873,1.0,1,4.321905018901873,1.0,1,4,4.321905018901873,4.321905018901873
,1.0,0,75.25525264520714,1.0,1,75.25525264520714,1.0,1,75.25525264520714,1.0,1,1,75.25525264520714,75.25525264520714
,1.0,0,,1.0,0,90.99835952159381,1.0,1,90.99835952159381,1.0,1,3,90.99835952159381,90.99835952159381
,1.0,0,,1.0,0,,1.1,0,71.56902842271366,1.0,1,2,65.06275311155787,71.56902842271366
15.20581426715798,1.0,1,15.20581426715798,1.0,1,15.20581426715798,1.0,1,15.20581426715798,1.0,1,1,15.20581426715798,15.20581426715798
,1.0,0,93.2328142745192,1.0,1,93.2328142745192,1.0,1,93.2328142745192,1.0,1,4,93.2328142745192,93.23281427451919
,1.0,0,99.27317062669472,1.0,1,,1.1,0,99.27317062669472,1.0,1,2,99.27317062669472,99.27317062669472
,1.0,0,,1.0,0,,1.0,0,45.62183452625624,1.0,1,3,45.62183452625624,45.62183452625624
88.50485325491934,1.0,1,88.50485325491934,1.0,1,88.50485325491934,1.0,1,88.50485325491934,1.0,1,1,88.50485325491934,88.50485325491934
,1.0,0,27.79241637200768,1.0,1,27.79241637200768,1.0,1,27.79241637200768,1.0,1,3,27.79241637200768,27.79241637200768
,1.0,0,,1.0,0,6.555620075723622,1.0,1,6.555620075723622,1.0,1,4,6.555620075723622,6.555620075723622
,1.0,0,,1.0,0,,1.0,0,55.86578432559948,1.0,1,0,55.86578432559948,55.86578432559948
61.29896397415008,1.0,1,61.29896397415008,1.0,1,61.29896397415008,1.0,1,61.29896397415008,1.0,1,3,61.29896397415008,61.29896397415008
,1.0,0,34.67591621697335,1.0,1,38.143507838670686,1.0,1,34.67591621697335,1.1,1,2,34.67591621697335,35.83178009087246
,1.0,0,,1.0,0,6.6402333440731764,1.0,1,6.6402333440731764,1.0,1,0,6.6402333440731764,6.6402333440731764
,1.0,0,,1.0,0,,1.0,0,0.48914185818488276,1.0,1,4,0.48914185818488276,0.48914185818488276
18.196398903678322,1.0,1,18.196398903678322,1.1,1,18.196398903678322,1.1,1,20.016038794046157,1.0,1,2,18.196398903678322,18.65130887627028
,1.0,0,40.18014461941413,1.0,1,40.18014461941413,1.0,1,40.18014461941413,1.0,1,3,40.18014461941413,40.18014461941413
,1.0,0,,1.0,0,22.123064924214475,1.0,1,22.123064924214475,1.0,1,0,22.123064924214475,22.123064924214475
,1.0,0,,1.0,0,,1.0,0,19.741043841879403,1.0,1,1,19.741043841879403,19.741043841879403
43.51058756984916,1.0,1,43.51058756984916,1.0,1,43.51058756984916,1.0,1,43.51058756984916,1.0,1,1,43.51058756984916,43.51058756984916
,1.0,0,86.27050306724671,1.0,1,86.27050306724671,1.0,1,86.27050306724671,1.0,1,4,86.27050306724671,86.27050306724671
,1.0,0,,1.0,0,75.9017670209541,1.0,1,75.9017670209541,1.0,1,3,75.9017670209541,75.9017670209541
,1.0,0,,1.0,0,,1.0,0,30.88269219453128,1.0,1,0,30.88269219453128,30.88269219453128
49.12337350461091,1.0,1,54.035710855072004,1.0,1,54.035710855072004,1.0,1,49.12337350461091,1.1,1,2,49.12337350461091,51.579542179841454
,1.0,0,79.84238329085558,1.0,1,79.84238329085558,1.0,1,79.84238329085558,1.0,1,3,79.84238329085558,79.84238329085558
,1.0,0,,1.0,0,16.6045249915587,1.0,1,16.6045249915587,1.0,1,0,16.6045249915587,16.6045249915587
,1.0,0,,1.0,0,,1.0,0,90.0355933088869,1.0,1,1,90.0355933088869,90.0355933088869
43.82133636635241,1.0,1,43.82133636635241,1.0,1,43.82133636635241,1.0,1,43.82133636635241,1.0,1,4,43.82133636635241,43.82133636635241
,1.0,0,67.80093585417461,1.0,1,67.80093585417461,1.0,1,67.80093585417461,1.0,1,3,67.80093585417461,67.80093585417461
,1.0,0,,1.0,0,49.916226377059814,1.0,1,49.916226377059814,1.0,1,1,49.916226377059814,49.916226377059814
,1.0,0,,1.0,0,,1.0,0,70.16341090807326,1.0,1,0,70.16341090807326,70.16341090807326
98.6615201302408,1.0,1,98.6615201302408,1.0,1,98.6615201302408,1.0,1,98.6615201302408,1.0,1,1,98.6615201302408,98.6615201302408
,1.0,0,30.430495144016724,1.0,1,30.430495144016724,1.0,1,30.430495144016724,1.0,1,4,30.430495144016724,30.43049514401672
,1.0,0,11.85226482392875,1.0,1,11.85226482392875,1.0,1,,1.0,0,0,11.85226482392875,11.85226482392875
,1.0,0,,1.0,0,29.54348462328421,1.0,1,,1.1,0,2,29.54348462328421,29.54348462328421
67.31730817829246,1.0,1,67.31730817829246,1.0,1,67.31730817829246,1.0,1,67.31730817829246,1.0,1,0,67.31730817829246,67.31730817829246
